name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2009BLG103,4062708384044077952,270.41935425370656,-28.094084322771508,6.427445,17.996574,48
OGLE2009BLG105,4056528338367876352,269.0952184724993,-29.247780061224443,4.4958887,18.302282,66
OGLE2009BLG106,4042397793047377408,269.34061323052333,-33.68464203685214,,19.605381,63
OGLE2009BLG108,4050833903237611392,272.01971461508856,-28.21964453188175,,19.143028,61
OGLE2009BLG109,4064858032286536192,271.78076350017733,-26.021273637638945,12.169003,18.586685,49
OGLE2009BLG110,4041471836561909760,267.33615288008315,-35.028013032574854,5.6143236,19.055574,59
OGLE2009BLG111,4041883500587058176,267.55985895253474,-33.556827762901825,9.924469,17.93992,79
OGLE2009BLG112,4043563519985685248,268.59359347200063,-32.13507516119676,6.309612,18.443686,47
OGLE2009BLG113,4044141205918658176,270.40029555551496,-30.722650222912158,20.017757,15.612634,68
OGLE2009BLG116,4053809349122580480,265.79659760732653,-34.0154759385942,2.784998,20.397518,55
OGLE2009BLG117,4053847870748371712,266.2904881671543,-33.59682181549729,6.4630527,19.875202,68
OGLE2009BLG119,4043400620471188480,268.0979666332175,-33.134338853743905,,20.158209,62
OGLE2009BLG120,4043563519985685248,268.59359347200063,-32.13507516119676,6.309612,18.443686,51
OGLE2009BLG121,4043584616874663168,268.8830337503788,-32.09334239503497,8.041111,18.147816,43
OGLE2009BLG122,4043641237596039936,268.58746254117847,-31.868027485545298,5.390408,18.891123,67
OGLE2009BLG124,4044073482913870848,269.44411042658805,-30.93346086718546,3.6613321,17.234287,58
OGLE2009BLG125,4050758002532065024,272.67263771772394,-28.527346167603035,,17.772127,46
OGLE2009BLG127,4044049328102864768,268.893024363432,-31.28450135089126,7.9376593,18.619473,53
OGLE2009BLG128,4043669348022447360,268.56398251231445,-31.418097694782798,7.1020827,18.496956,48
OGLE2009BLG131,4056554559075666560,268.2861172154616,-29.386420684541473,7.578075,18.136646,41
OGLE2009BLG132,4062506490465595136,270.8196362668076,-28.34619050556694,8.763421,17.844362,58
OGLE2009BLG133,4062751471168818560,269.94129386024497,-27.93565170149526,,19.834282,54
OGLE2009BLG134,4063164204562962048,270.4010688929324,-27.486067049205246,3.8420637,18.946804,57
OGLE2009BLG135,4056265692591716736,268.9798277292547,-30.295888087962783,6.6058416,18.254395,47
OGLE2009BLG140,4062667019179400576,269.32048646547224,-28.094794213092253,7.6497374,18.691051,71
OGLE2009BLG142,4063122487534265600,270.6173888785403,-27.47150362947833,4.7911124,19.450695,62
OGLE2009BLG143,4041736990658259200,266.92540737059875,-34.43995037620794,7.0780377,16.625608,49
OGLE2009BLG144,4055964808516809344,267.75758601517543,-30.6352261202342,4.9557867,20.30575,59
OGLE2009BLG147,4041858039960098688,267.00782133587313,-33.96694785459429,,20.281197,52
OGLE2009BLG148,4043551524142636800,268.39012873535086,-32.445250305865294,6.5429974,15.979393,66
OGLE2009BLG149,4050164575473365120,270.59408557988684,-30.33937330645466,7.2253857,19.114592,61
OGLE2009BLG150,4056506970884616960,268.6866694294695,-29.45560264618204,15.345007,17.15331,68
OGLE2009BLG151,4056590048381741568,268.5931041871299,-29.055892836610294,8.426138,17.562065,63
OGLE2009BLG154,4062697972975722240,270.0678307237322,-28.16409120787549,7.4669027,18.938623,54
OGLE2009BLG155,4063163620445701760,270.3469068802867,-27.4918950378958,,19.883404,70
OGLE2009BLG156,4063274464888861056,271.8010029606578,-26.69785397183876,11.636349,19.303087,52
